100,100
9251,2516,1383,1159,7879,7955,1029,1030,5458,2819,1705,1864,6785,1806,6821,1520,2017,1769,9491,4829,5871,3367,1060,4015,8233,3333,1546,8842,4669,2808,9003,105,6888,8319,2363,9012,4273,9100,2860,8058,4270,8358,5190,7298,3472,3493,8553,7348,6158,553,9091,6492,471,9343,744,9405,9790,5718,8880,2300,1438,6294,2766,8421,8989,9192,6051,2617,4571,1527,9345,2044,4617,4469,4162,1451,1645,9213,3960,8778,76,2532,9155,2557,4148,6375,7467,2313,8828,9763,5603,9169,4110,4140,317,7924,4625,9041,209,7913
9585,62,9241,7192,4230,589,7351,5705,4221,8154,3799,4102,600,2271,5516,2356,4348,7931,8662,1044,6758,2463,3372,9083,2794,2071,26,3490,3129,6732,9058,1939,3735,314,8286,8523,8576,9943,7862,8721,8136,2589,3038,8420,4525,9500,7273,3428,8590,3277,9361,5379,3239,7337,3671,6795,5472,961,8850,8515,9849,7346,6476,5945,2850,65,3609,315,2838,3035,5134,2102,2908,1110,2187,9123,216,8824,5573,4978,1960,2088,1375,8138,2751,504,5917,8386,4582,190,9745,5395,4019,4899,2667,5287,7104,1334,8346,2997
213,4257,1799,9037,8433,6878,5081,5239,6584,4720,1234,1058,2031,2462,5793,3877,4434,3355,5099,5873,4446,9444,3645,9913,6235,3715,12,3348,7342,1482,6775,7335,5438,3540,9861,3591,3496,601,4758,6484,3024,6035,1598,6480,2397,5754,2192,8885,1495,5610,5805,8387,8711,3340,2720,7066,2816,2926,9286,1933,621,9616,5143,7696,3755,8338,5823,8074,5417,3477,6149,8621,6917,325,5762,3760,6924,5236,7359,8742,7770,9216,8394,5006,6126,1686,4125,8798,7706,6638,918,925,5533,311,906,5986,1672,6245,178,1566
8240,3351,9985,4214,6014,1123,741,8494,7991,5013,4190,549,791,648,6534,879,487,2605,508,4198,7639,2078,6903,8072,5625,3507,8152,4851,1841,9576,4847,3227,8982,7181,8680,1920,799,8455,7986,1036,1557,9993,3812,9808,3172,2590,6833,1363,5059,2854,4712,1810,4452,2747,9806,4427,2466,9088,4366,8398,7818,258,7501,2408,8535,7998,8950,2920,8898,2641,972,7659,8181,2180,1754,817,3320,8682,7068,6271,4861,5276,1488,9061,29,3977,735,8328,7400,6241,2703,6349,1988,2691,652,5776,4347,2432,4976,1416
4518,6776,81,2209,6816,7315,5666,7186,3746,7082,4781,3510,9129,4665,6783,915,5600,6272,6898,170,1484,8546,6577,976,4476,1992,8313,1154,9990,3164,2165,4614,7502,1632,7510,7847,5490,7147,8383,1972,7240,298,6270,1364,641,1826,3398,6963,6599,5960,7790,7827,5221,1420,3984,8889,4968,1084,6044,5017,4517,8347,9696,8586,4935,1781,1204,5217,5797,528,9193,4766,3636,5173,7003,6678,468,3861,4304,4318,7118,7713,6778,2230,5507,7113,9559,2253,4145,9606,1589,5634,8384,786,3228,219,5158,5160,5551,2140
1190,3810,3505,2208,5520,8430,5380,5542,3310,6085,1430,7301,8360,5376,4204,2167,1152,829,586,2919,1996,8807,8611,8703,771,7210,2294,7778,4675,9779,8498,5710,5265,7206,6408,7380,6308,2129,8818,7562,7122,5819,9891,8565,3574,2351,4687,2076,4769,1067,2910,4619,5060,2295,1743,9774,1397,9273,7349,5384,8601,6555,4432,6729,4570,6988,8542,5316,1243,1104,5678,7736,4883,7522,3939,1969,8459,4541,2956,405,1556,8177,1315,3262,5360,8269,688,2598,9033,9118,9421,6057,8008,705,5463,4620,3306,9583,8910,1385
957,3135,4253,9609,7860,3946,2478,1930,2325,1390,1987,5103,2115,8595,343,2319,8436,3957,6426,8003,8019,1637,6819,7431,5279,1150,756,482,2012,8752,493,7166,8025,1807,8166,5479,4700,3948,7799,955,1508,279,6703,6407,4132,3465,186,8772,1496,2899,6811,91,1709,3680,6093,6525,6289,1580,4891,6956,4707,5072,5431,7004,9523,1702,807,5067,7259,951,7618,7123,2142,7837,7514,4379,3849,3549,3503,1116,8274,6238,8193,9869,4459,2231,7729,591,2019,6348,5892,1274,6573,4703,3052,7911,9930,8528,4900,5544
6826,422,8318,8623,9574,8987,4398,3326,3231,1398,7933,9452,9862,9827,4030,7125,1255,8262,6712,6279,9122,3913,6591,7643,4809,4466,5444,4220,3430,5575,7184,9641,2388,3416,1532,6753,5258,2059,3924,3515,2844,9966,2731,411,9401,3951,2358,9780,6475,4537,7977,8765,3682,1612,5300,7312,8658,1993,7838,8043,5904,7878,4816,4910,2621,2545,4909,2649,9755,4050,8665,9901,726,7333,5671,5330,6393,9707,9702,4263,3058,5907,6899,9086,7029,8012,4959,842,2223,932,8716,3271,5835,3902,9065,7368,8613,1851,9698,588
6314,4390,8088,2359,2481,3092,5365,4101,8822,2857,8382,3444,1177,3769,9001,3199,1231,3831,4251,8472,5375,9584,9713,7921,7033,2151,3685,8038,1697,6094,1413,3388,4953,4505,5851,9562,9521,1425,5025,5454,6966,9977,911,120,5186,7329,7297,862,2624,598,2637,6269,7045,6137,3684,7358,8490,6549,495,211,590,8236,4738,7762,1370,5778,6711,7533,1298,6911,5885,2690,1007,9967,703,2484,5731,7443,1229,25,4568,204,4647,160,2708,8452,1907,3674,8432,871,34,5888,2176,2416,4246,7282,9470,3391,9528,4827
6925,2757,2933,4992,7711,8434,133,2128,8677,9838,4770,5161,5536,5412,5932,5194,9700,7633,375,6008,8671,6215,5345,1194,6201,6071,2631,1983,5830,841,6696,1615,7832,701,3928,1642,2199,8640,60,8179,5087,4534,4256,8614,6557,6443,8296,4047,9929,5881,6670,7482,98,3311,1423,3392,1647,2608,6097,6687,220,6434,704,2571,451,1344,6531,3020,8481,1407,2215,4406,3873,8292,7459,9863,7442,7219,7382,1984,1497,3632,5771,6851,9461,723,1418,4718,3282,8320,5317,857,6602,3768,8530,3853,7310,3714,9975,4387
6400,721,6867,1964,1246,2936,6065,574,9829,7661,5277,155,1169,4974,1429,9525,3422,90,8379,7341,58,1775,9916,2053,4905,1682,8167,2978,4439,6512,7408,6583,8905,7100,3756,4303,4777,1078,9677,5155,4944,8467,2278,6975,5322,9591,1491,3964,3867,8404,9625,4989,9904,6435,9709,8840,793,4056,796,9551,8023,2383,4977,1037,8302,5815,5164,1773,6885,4000,8914,2583,7630,6221,4499,5992,3485,3817,486,8941,4183,9770,5146,1258,4553,2085,4991,8884,4560,9520,2352,5857,3166,734,2216,9555,6110,8065,2710,4138
3089,3838,5926,8647,8486,6273,3384,9939,1850,2069,6315,5231,2125,2543,5628,7305,9958,7935,4952,5779,5085,2924,2892,3011,629,321,5185,4389,4460,9678,4039,5212,8013,4062,7752,2840,5274,1823,4869,8285,846,8396,5312,6230,8667,667,6815,2517,6829,788,6000,4333,3863,4360,965,9039,7797,1337,4802,8279,2221,9236,1693,2333,2406,1783,6130,8846,3578,2658,2798,6362,6889,9013,5234,9673,834,7493,6292,8557,5818,1024,8738,1033,4588,5706,2937,4285,8469,9705,8449,4418,6701,9952,9931,9587,7722,9516,5450,5750
1518,6957,112,1218,5717,9473,6181,2308,9419,2042,3085,8235,8007,9466,1401,5967,1690,3701,2293,7352,8628,6973,6861,6768,9052,3794,5211,2940,6262,2764,8303,5201,2436,2018,4677,2197,2904,5187,3222,9726,1087,7354,5116,158,998,8717,8543,3640,9662,3233,7905,8935,9287,7070,2680,6198,7821,7819,7404,8663,7952,2280,4483,3258,8900,404,5394,1164,3386,9418,3679,3390,8242,56,1726,5105,2762,7685,9157,6662,2047,2342,1659,2203,2833,1511,4409,8171,6377,9308,9735,5058,4354,7116,7249,4002,9017,538,1179,4
5627,1581,5523,8305,3996,9315,7128,9230,4615,7611,8427,812,2750,8591,7174,4440,1304,398,9008,5071,565,4042,3070,3365,4328,7612,2964,1312,4852,1934,8109,1643,7423,5243,6943,2256,2159,5694,6790,7859,3747,9324,2811,5681,1876,7415,4205,4394,9865,28,2665,7424,6431,4070,379,3535,8277,3483,5609,1098,9205,9651,1072,3436,1675,3848,4300,8246,6630,3753,6668,2630,6904,4307,297,9981,1840,3209,5682,8943,5408,3224,7944,1664,8203,6357,724,9221,1040,6547,8767,7714,4326,7290,6207,7453,8164,2813,5092,4726
512,7110,8584,4539,9290,4511,1900,8248,9646,9350,8192,2575,8216,3336,3737,3876,6747,6117,2272,4733,8429,9476,2928,378,8089,845,7393,909,5859,5895,2386,2021,3875,4590,5401,854,8306,2238,1579,1768,6505,9291,8961,774,9504,4966,7281,680,5482,136,3974,2989,1915,4461,274,4185,157,3523,7720,8456,9075,9110,4116,1014,1677,4864,3806,9998,7092,7735,7109,5593,6227,6473,3595,7915,4088,267,2284,2796,8331,4790,4485,1918,1266,3865,4705,8150,1716,8895,3847,2685,940,7000,2323,3660,3250,9426,5587,6066
4771,8126,5643,9411,1970,6967,5125,9262,8698,3717,414,9802,2885,9649,4725,682,304,638,6875,8782,5232,3708,7450,5358,4378,9481,3413,3776,1750,3543,7411,9711,7764,1313,6255,2662,5476,7906,4786,5923,5905,1097,535,8229,1852,8631,2150,3929,8527,498,222,1543,2841,873,3509,1245,7755,5752,8033,2565,114,9819,1502,5732,8194,7462,5783,4336,4519,1916,2879,8199,7153,9270,8654,1680,1145,3225,3266,336,7932,9322,6157,3075,3975,946,8635,3440,5674,8416,9797,1155,3748,3885,7309,4450,6418,6881,7414,4120
3690,2367,7733,8583,2935,587,8488,9897,7684,8059,7197,6822,1651,8129,1197,8160,2032,335,2805,2471,5650,691,3608,2636,8273,5519,3230,4765,8899,1094,9376,3816,3623,4993,5670,126,9239,3301,8211,8624,8104,7478,5311,4477,6103,7754,4286,2297,5011,5328,7525,2234,5766,6046,7232,8071,1982,243,9648,3678,4817,7540,5759,1054,2578,6224,285,9818,6095,3545,1847,1006,4455,8554,6026,1170,5250,3017,9353,5913,7491,4644,3784,3673,6120,8132,5183,3712,5854,2814,5500,8732,6621,8749,7421,8184,6416,4754,9373,7299
3047,6325,2929,612,5495,6691,1574,1450,4679,7916,3257,2699,777,8425,8186,4873,5219,6367,4748,1124,3779,7926,3765,2682,5216,7376,6560,1172,1262,7812,7307,1031,960,4785,4412,7833,77,9450,3219,1605,5133,4788,4569,8204,3330,8940,2551,7829,3263,4014,4107,5020,5802,2673,5697,2105,6997,7909,1990,3898,5695,597,4573,416,8361,9800,6019,7225,7880,1889,4150,1829,6460,4860,2239,1232,6266,1366,7515,4824,8471,6921,8956,2777,773,3842,5118,2728,5811,8777,1827,7360,1008,5577,5595,360,9666,1759,9269,1961
1663,6074,5353,1797,8099,1017,4749,5616,3622,7137,9408,174,6185,5294,7774,5624,2882,1976,208,9172,3350,3296,7528,5747,408,8409,7668,8391,3455,6592,3261,1528,203,3502,6267,7698,8851,5526,5361,3170,9015,6643,1559,129,5910,9164,8149,8874,7072,2987,9413,6706,6129,2842,3270,8458,6328,5315,8366,6609,7226,8816,2725,6601,2210,6312,8214,939,7019,1834,5660,5619,9572,859,8926,891,8334,2364,1858,5532,3664,3669,9171,3536,2160,8652,852,6060,5540,8431,9846,6809,5550,7718,757,1070,7815,2222,9063,2366
7937,1005,7662,3864,4879,9712,9997,2439,4688,6648,7520,3792,6350,8219,9843,5157,8723,3360,8819,8931,6355,3634,8646,429,7237,6248,867,469,8891,2198,2645,6197,1718,7958,333,150,3439,3027,3626,9038,5026,5661,1846,1359,5727,7406,4423,2803,1524,1447,2755,655,2957,2670,8793,9281,2995,1386,7623,5497,529,1898,6731,5182,2327,6617,2527,5890,3077,3741,9448,2836,4941,7021,4058,5569,7037,3936,3375,9533,309,6452,3121,6135,9935,1621,8517,4768,7868,8411,1358,4724,1160,7953,3459,32,7828,3469,609,1492
8854,7253,1074,9194,6964,9280,5856,4238,9454,8415,127,3178,4091,1109,6124,8845,5299,9569,5971,5713,2433,7723,6651,4795,2322,3138,9675,3615,7050,3288,7479,5612,5541,1062,8245,7044,9737,8392,4651,2618,329,3915,7338,6590,2698,4694,692,1282,1099,832,8841,8064,3214,709,4956,2719,9992,7419,319,780,7622,614,1156,5774,5653,6032,9766,6298,8533,7759,5567,7071,9513,1553,8335,816,8048,4673,8581,42,1272,8669,7689,5056,7133,2206,3368,2236,5233,835,6683,1409,6226,3110,2147,518,2648,4779,6659,5207
8713,3534,7702,9538,3079,5261,4052,4128,9689,4656,4946,1442,1174,800,1361,7065,4865,9820,3030,1281,5761,1064,2114,2820,5372,3740,9109,7293,5120,8894,6788,7621,1424,7200,1002,6947,3083,3104,4938,1215,5033,4595,569,1973,6656,3711,7144,194,125,5906,9721,2207,8207,3276,9759,9969,8060,4250,8278,5487,5381,3449,8480,1551,4524,6563,2010,3676,8550,9597,8794,9005,1812,3766,8853,633,7250,4112,7204,4872,7726,1701,3892,4520,3767,9839,3305,4853,6873,7609,1143,2035,7386,5956,6175,9144,135,99,2485,4322
8412,7543,8668,2120,3642,8284,5148,974,2644,4943,9581,8026,6893,9032,5327,303,6596,5538,2040,3241,5121,9215,4345,6548,3772,9237,5003,2309,3471,2657,3709,9642,9654,967,6084,2638,1872,3830,8562,1426,151,9911,2770,6728,4947,6777,1153,1788,5306,9832,6515,4036,6330,6141,9090,8871,937,8750,354,2539,6760,8016,8806,2834,8309,6202,7195,2549,4109,9105,9278,9864,5349,5436,1341,9202,7841,2390,904,1704,6883,4403,7919,2893,3998,4661,472,4922,6650,7934,346,4606,9265,9798,840,893,9870,935,1086,3858
8670,7334,766,582,1419,3107,3133,2304,2420,7536,9142,8876,9242,5529,3781,1464,7457,9679,2122,4572,9879,4187,9704,9540,7994,1720,3410,6761,2146,3777,5919,83,4301,2472,123,9669,264,2556,9485,9004,6086,5933,5218,6909,8991,2126,2930,261,7193,8737,7777,1767,3586,2958,5970,4850,4453,1737,9579,6495,1860,3248,4533,4631,7739,9947,3587,9296,697,7439,9514,5531,9329,5782,1195,3633,2610,5332,4115,284,7677,8715,9218,7034,4489,3342,4581,1539,9056,454,9716,3238,9748,5220,2244,4664,2442,5999,3099,5515
8102,5053,6499,231,3054,11,2754,6871,6631,2111,4293,7620,982,3675,2427,1428,138,2768,2888,1761,9883,7099,7964,4529,3478,1541,5935,4805,5966,7235,3610,4948,356,4706,415,144,7265,3453,6111,8857,3265,1896,2502,6690,7107,2797,5005,3412,570,5057,5077,8121,7784,8344,8506,4038,2646,9918,9027,2204,7209,397,6102,8526,4097,6336,5356,8283,4535,1039,3395,8249,5584,8201,8098,2138,3226,3733,6232,265,1467,5831,9933,8954,5969,6634,7167,7753,7873,675,6217,2714,1746,8881,6628,5698,6695,2072,8699,8692
9926,4121,759,8122,2483,8116,9363,6151,1261,4268,4695,520,676,1554,702,1454,1408,781,3319,881,2009,1537,7929,438,4033,5522,3548,7374,2377,1263,2008,632,5549,3168,3927,3188,5728,5441,4562,2024,4449,3987,7101,7,4682,6172,2537,8770,403,914,6029,6892,2504,4167,7681,2370,1411,9499,3749,2612,1522,7534,1599,3771,3646,2163,6337,4691,124,5899,6748,8657,662,1550,1811,5319,7062,2075,1901,5388,9143,7326,4882,5240,2959,922,1913,9959,332,5055,739,3945,7826,5466,7834,5128,4308,3619,5282,7808
1865,5739,6585,693,8340,33,6614,3370,9517,5785,6077,6415,4775,855,4762,1763,6193,8675,1597,4880,7136,9483,6722,2927,1376,1475,6410,9132,7845,4962,6284,6242,3845,7081,1771,6341,4103,6353,2455,5924,3376,1081,7854,3343,6170,2039,6636,6814,6075,5423,3072,9312,3751,7269,3087,8507,168,6669,8505,8147,9484,7596,4480,282,7381,8896,4113,2048,8238,1998,2934,4349,7497,2090,9557,6685,4458,2429,2314,5676,5465,7595,2716,7965,9260,8882,3115,3146,9455,4998,6533,3204,4715,8743,8587,9995,9334,221,4897,6363
7436,3562,3354,4249,2544,2320,9400,7336,1529,8574,5946,3670,8155,8856,5784,523,4137,5922,6200,2136,5860,3443,7060,9338,1862,2438,4472,1843,1016,6414,6981,7857,7340,177,1558,6965,7270,458,5029,4739,2788,4229,6371,4597,1571,7825,484,7276,6288,6586,8009,9174,5893,3956,3059,1919,9717,2347,3163,7389,3159,5202,5742,7641,2205,2870,5031,1871,884,9826,9383,1417,5968,2702,3421,8783,7963,6134,3006,3835,8962,5976,8872,2969,192,3486,6890,3923,3822,9235,9899,7490,3357,3933,7676,3451,4658,2671,1291,1905
9417,6133,2212,4211,1137,9794,8198,8479,572,7313,3797,7077,7268,6144,6251,6710,2265,3286,3718,7544,5302,5448,804,2633,4065,5981,8094,9150,2572,5204,5951,1789,3570,4142,6780,6532,2254,9871,9693,7183,7323,2437,8865,4736,5009,4465,4174,7256,3359,878,631,2458,5882,1570,1649,7853,9950,8081,9176,7627,6726,4448,3325,5028,8825,7578,5909,4343,1321,5696,3683,5336,9170,2713,6378,7776,9472,9137,7814,6803,8408,6136,6853,8869,5419,2224,6521,5693,5357,2095,5083,8180,4835,2915,9604,4290,3694,2415,2109,8569
1699,2655,3213,3688,1227,6448,5792,74,3415,3179,3042,6537,6603,2880,87,9054,8917,9893,5435,235,555,1613,2457,4018,3313,9927,6848,8015,5142,9009,7849,8423,824,4983,3108,6896,6300,8733,4309,7885,1412,4188,3738,7035,259,8450,9446,8417,1034,3914,7277,107,3061,2913,3662,108,2745,250,4589,3013,4579,8855,9271,8597,9051,3846,2487,49,9388,628,5512,6351,370,3652,6613,366,236,2697,5244,3489,6832,2468,5646,5138,1293,9188,5015,347,2795,2722,1953,7555,3752,6649,943,7598,3281,6866,455,8706
9379,8231,1142,474,696,6639,3687,3524,3195,1588,5936,3699,8349,6451,9886,4982,8125,193,2158,2767,5525,971,3666,3930,7196,7666,9756,95,7651,7830,4493,634,9577,1909,8178,8502,4136,80,5371,8047,1278,3554,1289,4222,2450,1533,6804,3742,7214,1842,4638,5623,907,1446,3795,9733,4479,6321,9274,760,249,8830,2705,9344,5867,2822,4456,5545,1271,9295,2080,2137,399,6971,2943,3090,2014,7105,2467,8176,8141,4197,1338,5140,4200,1790,1611,2597,9159,1854,55,3462,5429,1267,4487,2634,6106,6536,2974,3581
4600,8250,50,2174,7855,7132,4181,7474,5498,7604,3828,9342,2712,5089,5546,3814,4936,9490,9728,1634,7936,3378,8902,2489,3229,1877,5018,8237,7095,3448,8630,7399,1561,1480,6886,716,316,9447,8465,3668,4048,3773,3555,7972,811,4323,5719,3454,3697,6178,6335,159,1477,5582,9139,8973,7471,2656,6667,2013,9692,9416,197,1130,8424,605,2906,5640,3148,546,7477,8464,4774,306,7385,2283,9873,1587,4231,4972,8549,5027,6572,7580,7866,6559,517,7015,2226,1945,1742,8339,5537,8615,6403,3479,1683,9503,3247,1798
968,964,5780,8532,6497,2664,2404,664,180,8708,8200,6411,4417,6724,2029,1182,5994,5745,7014,6874,6070,5228,3985,6912,4380,5690,1128,8399,6107,7945,7768,1886,4543,2108,9321,3763,2496,9036,4984,584,9765,4028,8555,1434,1924,8582,7146,3702,5281,715,7286,8771,9238,9531,8128,2837,4288,7321,2684,3809,5445,7541,3689,4506,3048,8995,8904,5452,6462,3193,1365,8359,2001,7840,9210,719,3866,4046,1830,2949,8110,8731,1047,6934,2643,7172,5866,4471,6618,5875,1792,7216,808,2149,7194,869,3941,6216,5461,8648
171,6165,3629,9125,351,1384,6580,8475,3389,7816,6627,4327,187,827,1050,5165,2371,3161,2430,5241,9464,4746,876,5249,7652,5477,3599,6297,8695,3361,3253,130,183,7499,8091,121,7907,5980,2005,6160,1756,3309,6139,1895,8148,3990,2444,255,5564,4985,9117,2932,2994,762,3713,7316,8958,9972,2779,2193,4279,2738,558,7930,7460,475,8514,6857,8577,6820,5777,3521,1668,7444,8068,9614,14,3919,4284,5929,3731,2954,803,7721,1248,9147,5273,5022,7202,7468,913,8972,2743,5424,7773,7553,7422,694,3174,6786
3736,350,2687,5090,9632,2431,6771,7655,1897,5285,4141,677,143,8596,9620,1727,5915,8174,8751,2553,1505,2614,8739,262,525,7803,7982,9638,8960,9744,1198,6320,969,526,5836,1593,758,7078,663,1021,8212,9314,7565,5901,810,463,6474,300,7538,5156,3981,4049,2338,3782,7267,4912,2492,813,5804,3698,8617,5021,7108,7511,1010,51,5086,4908,9907,8908,2792,8365,1994,2979,7178,1316,5215,530,2050,9370,6153,1090,9187,5004,2403,4780,9412,5413,6231,1322,2410,5410,8304,5786,6285,2452,9222,3785,7693,3067
2781,275,9189,6132,6763,8649,7531,4950,5469,6986,6121,3095,1046,6750,7597,367,6674,4073,4818,3379,6323,8878,9365,7356,9433,7026,4260,8020,9165,7637,8127,5677,201,8185,5331,4954,3823,8748,1813,6767,8992,3040,1725,1042,4161,3000,599,897,5440,4072,5552,9686,6831,3918,4503,1299,3728,9772,6105,5843,1212,917,4425,6053,2445,1902,3432,1980,7708,6944,658,2132,9249,8372,6204,4329,9381,1202,3039,9534,5615,7961,8267,5047,6633,1666,1618,3210,1166,6746,7377,1818,4697,3498,9301,6483,9859,5663,4087,7088
929,3538,460,833,9002,8086,7807,7205,2339,7856,2512,7705,6369,2855,3407,344,9506,2736,1711,3840,2052,2546,1963,4578,761,7556,3116,4894,2694,1688,9778,8282,992,3476,9254,4797,3152,480,8521,1591,6807,9284,2340,1378,4122,620,2143,6720,4130,5641,9957,4364,4441,8197,3582,4796,2245,8683,5864,4925,479,5657,7254,7464,9787,278,8610,7589,1453,902,2577,462,9858,1906,674,459,7292,4055,72,4129,5700,3745,9382,9892,2806,2443,9803,6123,8712,900,6275,3144,5724,7908,7809,1210,8037,8672,8497,1068
6020,8022,5833,9082,4384,142,5566,5310,9657,8051,2419,8744,8792,4320,8234,8501,9951,5367,4949,8314,5024,8413,3098,1730,4147,5637,2735,4576,7257,6700,7383,9708,7274,41,7796,9149,7686,1617,119,2980,1295,6392,978,5787,3402,8925,8209,2931,2996,7507,7212,1111,6441,3123,428,7328,8369,1061,3155,894,2353,8642,3891,5355,4498,401,6605,3157,246,4149,1015,3173,8332,8348,3180,2659,1943,8083,2355,2384,4666,1732,831,5817,6016,1616,1073,5044,8028,4723,7590,3414,9177,4218,3883,986,8410,8534,9722,4124
1695,7121,4067,5052,7013,4986,5387,8999,4672,9352,7207,9543,7883,9185,9626,7165,5298,5772,6884,1681,6794,7397,7149,577,245,3978,9371,324,2273,2156,8,9443,2170,2277,6042,92,6959,2454,5714,3525,6252,8560,9495,4355,743,4247,6277,2992,2721,5959,1921,8933,9479,3041,7672,9180,9777,3401,9425,9546,7653,9250,5270,7022,4334,5998,9813,6003,4066,8511,6676,6219,3704,5485,9420,8636,1819,9845,1575,6644,4919,9786,8953,2513,1526,6458,257,7001,5153,131,1335,5066,2522,1940,1814,128,2065,2201,3589,2116
9956,5673,5894,1331,9293,1499,8364,3557,293,9070,1063,8330,509,1578,2424,6982,7791,1670,8315,8864,3743,5453,1512,1937,8131,4177,4405,3590,1646,7027,6503,5687,313,611,7951,4433,418,6276,8113,8704,118,6587,2460,6770,5080,7999,122,2593,3046,3971,172,6528,2695,1129,2925,4940,5521,2596,330,1088,3149,4442,4402,2357,3205,4297,6055,1639,5122,461,3065,6387,8453,234,4849,821,1800,5456,3819,9853,3021,5749,4108,592,7058,9835,9050,9595,5685,6343,2896,8001,1433,4510,6076,2849,3431,8457,630,853
6698,5144,7656,7616,3196,4428,2398,3458,8079,9439,63,1114,1432,7059,5592,8441,5112,8518,1957,6517,2396,8978,3532,4807,2459,4192,1045,7867,6996,3516,5735,7701,6027,8268,1009,7758,5348,7922,5534,9801,501,9390,5799,4618,5672,5940,899,1059,1835,8145,1126,9332,5354,1100,175,5320,9603,1148,5737,1948,7008,2172,6028,412,9881,6302,4325,5037,9578,1745,573,3043,3723,3212,8414,545,9650,5962,2679,5995,8264,3593,7180,3808,1731,9793,8496,1713,5683,8363,4637,3141,8563,7757,608,7592,1458,5255,3992,2706
875,8256,2771,4699,5432,1452,8678,7667,7891,4663,8170,8289,7679,3520,392,7405,8741,1476,5921,7012,4711,4783,5501,8371,389,1576,9571,564,5398,849,4866,2093,406,539,3055,2400,557,9876,9360,1466,9674,4011,3518,2191,6838,863,2470,4742,8975,7412,2182,2241,9201,5596,7644,5374,1107,5656,3550,8604,182,3778,7429,5181,6394,199,5703,6399,9196,7949,8709,6220,7156,3285,9607,1917,6199,2139,2647,8996,2689,686,2387,1249,4086,1020,4557,3759,3382,8823,8054,1660,6427,4151,2704,8832,2534,3369,6119,294
2635,4591,1530,3531,328,7975,4068,5753,3094,5409,3611,6550,4201,3596,8753,7238,163,1935,2392,3105,290,1777,3102,7745,3404,3911,2981,4871,7546,9767,2912,2247,437,4856,5680,3730,6765,2975,3254,6108,5606,5918,9720,1991,5920,1494,2373,4035,3639,9064,6487,6358,2045,2381,9857,7583,9427,4628,7813,5439,6210,5636,7645,850,386,8808,660,7428,1066,5954,9739,4681,8266,9195,1055,8730,6713,8326,8725,3374,6679,9618,4750,4678,3653,8004,2778,43,442,6229,7897,1004,2629,6063,1938,8090,1470,8588,9522,8619
2131,6802,2661,1192,595,4961,1875,4144,1504,2868,1564,6247,822,4683,9158,7635,4813,4918,3437,8912,2965,8544,5073,717,1863,6256,7613,4385,6309,1747,4361,7456,4716,8030,2461,7561,1624,6430,9530,3517,6979,7203,2098,5588,8293,689,7785,7025,975,6444,9837,8021,7416,5267,8781,2486,8187,3644,2117,2015,4013,3364,9776,9661,9738,9199,8913,6381,3880,8213,8041,1691,9206,148,3086,5242,6837,6203,5481,8040,3514,7445,1882,4804,7601,7636,188,9623,1077,4528,3970,7427,7258,4727,4868,1793,7234,3358,15,1415
4863,7526,8984,3101,6834,6990,8367,8095,4655,2148,920,4811,6246,9297,6594,5692,5733,5518,4081,7941,765,5872,9526,2734,5475,7242,8504,7435,6184,1995,3318,291,6784,3132,248,1448,9047,5038,8503,4810,1944,241,8222,9527,5928,2227,4924,1490,8946,6913,5746,1735,1989,6574,7461,1838,8252,4234,1327,9561,5340,2022,7564,6716,5738,1325,4090,1717,2568,8513,615,7046,2884,3435,8070,2252,9234,7571,6162,6244,4878,8280,7614,5973,6083,6877,7409,809,4111,1460,8512,3005,6514,146,5874,2033,7993,6604,3427,1644
6496,5095,4884,3151,8162,9917,8215,2530,4554,4806,4719,2360,9656,9394,1463,3394,1254,4928,7846,4626,1382,7738,9217,5264,6090,5668,5346,8780,2793,2401,2264,2094,5237,8705,8863,6520,4057,2274,2581,9560,4265,640,6538,7772,7899,8210,3551,9357,9151,4254,8860,269,1997,2185,3900,5769,7787,8971,1075,3501,8861,6960,2669,8385,5725,3959,9380,4164,6442,613,5091,7978,2447,4248,1019,8722,388,8831,3872,4473,8227,9611,6155,4447,2,4599,9311,8520,8817,6796,2061,2081,4332,7096,9672,8336,8356,2321,4740,5916
7361,2765,9085,792,9877,2555,6454,2775,6962,4515,3130,5795,4404,8524,152,96,5449,6332,4650,4605,8570,8205,6976,8232,9268,6914,35,4287,4686,8887,7664,4782,2382,1493,6037,9441,9681,687,5702,4008,4393,2374,7900,6787,8929,6672,8374,6087,5570,1700,5829,9685,6817,8082,9244,643,8017,6542,9592,4203,2566,4213,5036,377,2562,650,6034,5850,2074,4643,839,3790,5135,1721,4407,4920,8637,6088,1809,6725,1465,5911,3744,9349,4698,3004,1191,5193,9758,9825,5781,4464,6798,9367,457,4696,8729,353,2306,4224
2966,3764,2060,6159,4957,1455,6972,3461,6447,953,9414,3630,6864,5605,6147,7626,5939,3879,394,1640,7558,4267,903,6955,8901,5861,9453,9104,1149,7938,798,8843,4889,4839,4791,7020,2784,4252,983,6281,2789,2611,5675,7279,4951,3968,1171,6345,2312,4170,987,2051,4958,1678,2298,6043,9851,6331,9988,1805,8525,7407,7233,6941,57,4598,3729,145,3362,7928,5198,7767,2011,5608,5723,3249,6704,9113,8096,5506,2666,1602,2599,9788,9782,2250,3559,5051,1620,3346,18,5862,1209,9474,5539,2135,3598,9256,7362,7551
